"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020-Q4","T4-2020",56.847908,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019","2019",53.822538,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q1","T1-2019",51.612325,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q2","T2-2019",54.272394,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q4","T4-2019",53.342578,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q3","T3-2019",56.072639,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020","2020",52.101181,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q2","T2-2020",51.736531,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q1","T1-2020",52.853679,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q3","T3-2020",53.104747,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q4","T4-2020",50.702414,,
"ITF5","Basilicata","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2019","2019",61.712439,,
"ITF5","Basilicata","EMP_R","tasso di occupazione","9","totale","Y45-54","45-54 anni","99","totale","2020","2020",62.280979,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019","2019",12.864845,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q1","T1-2019",12.59293,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q2","T2-2019",12.392681,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q4","T4-2019",13.086942,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2019-Q3","T3-2019",13.46035,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020","2020",10.52759,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q2","T2-2020",9.940029,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q1","T1-2020",12.546756,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q3","T3-2020",10.403052,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","4","licenza di scuola media","2020-Q4","T4-2020",9.136323,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2019","2019",28.48837,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q1","T1-2019",27.373234,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q2","T2-2019",28.675961,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q4","T4-2019",28.368391,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2019-Q3","T3-2019",29.532748,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2020","2020",25.604328,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q2","T2-2020",25.163619,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q1","T1-2020",26.434601,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q3","T3-2020",26.297056,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","7","diploma","2020-Q4","T4-2020",24.49261,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y35-44","35-44 anni","7","diploma","2019","2019",60.846197,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","9","totale","Y35-44","35-44 anni","7","diploma","2020","2020",61.6961,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",24.118485,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",28.716819,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",11.23829,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",25.771866,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",29.169892,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",20.281009,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",15.740547,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",18.784043,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",20.758513,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y15-29","15-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",24.671824,,
"ITG1","Sicilia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",22.314719,,
"ITG1","Sicilia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",23.182287,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019","2019",36.935049,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q1","T1-2019",36.270572,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q2","T2-2019",36.620595,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q4","T4-2019",37.956175,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019-Q3","T3-2019",36.887637,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020","2020",33.808788,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020-Q2","T2-2020",31.778358,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020-Q1","T1-2020",35.751075,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020-Q3","T3-2020",34.683803,,
"ITD","Nord-est","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020-Q4","T4-2020",33.025451,,
"ITF5","Basilicata","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","2019","2019",76.858147,,
"ITF5","Basilicata","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",77.935249,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",66.592072,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",64.081289,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",41.412392,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",71.403004,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",83.280686,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",51.662809,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",57.644706,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",41.654007,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",42.434811,,
"ITE","Centro","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",65.330758,,
"ITG1","Sicilia","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","99","totale","2019","2019",27.371113,,
"ITG1","Sicilia","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","99","totale","2020","2020",27.491729,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019","2019",56.744695,,
"ITG2","Sardegna","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020","2020",56.226669,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",17.292397,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",19.229567,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2019","2019",42.027649,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",40.691929,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",43.270424,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",42.183151,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",41.97671,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2020","2020",42.117275,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",41.727029,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",40.742881,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",42.97984,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",43.047982,,
"ITD2","Provincia Autonoma Trento","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","99","totale","2019","2019",51.854413,,
"ITD2","Provincia Autonoma Trento","EMP_R","tasso di occupazione","9","totale","Y18-29","18-29 anni","99","totale","2020","2020",49.939318,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2019","2019",45.031682,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2019-Q1","T1-2019",45.212504,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2019-Q2","T2-2019",47.565309,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2019-Q4","T4-2019",43.997989,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2019-Q3","T3-2019",43.519287,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2020","2020",41.191042,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2020-Q2","T2-2020",40.67364,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2020-Q1","T1-2020",43.161721,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2020-Q3","T3-2020",41.044333,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","7","diploma","2020-Q4","T4-2020",39.96514,,
"ITF3","Campania","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019","2019",65.418056,,
"ITF3","Campania","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",65.893231,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019","2019",25.024659,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q1","T1-2019",24.498221,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q2","T2-2019",25.650368,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q4","T4-2019",24.849422,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q3","T3-2019",25.100835,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020","2020",24.357758,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q2","T2-2020",23.85504,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q1","T1-2020",24.29686,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q3","T3-2020",24.242722,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q4","T4-2020",25.037707,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","99","totale","2019","2019",48.419921,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y18-29","18-29 anni","99","totale","2020","2020",47.559781,,
"ITF2","Molise","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2019","2019",50.39467,,
"ITF2","Molise","EMP_R","tasso di occupazione","2","femmine","Y45-54","45-54 anni","99","totale","2020","2020",54.194379,,
"ITF5","Basilicata","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","99","totale","2019","2019",66.342826,,
"ITF5","Basilicata","EMP_R","tasso di occupazione","1","maschi","Y25-34","25-34 anni","99","totale","2020","2020",61.079477,,
"ITF4","Puglia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",53.521303,,
"ITF4","Puglia","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",53.478701,,
"ITD4","Friuli-Venezia Giulia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2019","2019",33.333333,,
"ITD4","Friuli-Venezia Giulia","EMP_R","tasso di occupazione","2","femmine","Y15-29","15-29 anni","99","totale","2020","2020",33.089673,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019","2019",28.419185,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q1","T1-2019",24.142088,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q2","T2-2019",28.693247,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q4","T4-2019",31.678759,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2019-Q3","T3-2019",29.062492,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020","2020",28.763744,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q2","T2-2020",27.954879,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q1","T1-2020",26.673011,,
"ITFG","Mezzogiorno","EMP_R","tasso di occupazione","1","maschi","Y15-29","15-29 anni","11","laurea e post-laurea","2020-Q3","T3-2020",30.832372,,
